"","Salmon.density","moss.PC1","herb.PC1","shrub.PC1","tree.PC1","watershed.size.PC1","FT.Streamdist","Salmon.density_scaled","moss.PC1_scaled","herb.PC1_scaled","shrub.PC1_scaled","tree.PC1_scaled","watershed.size.PC1_scaled","FT.Streamdist_scaled","Soil.Type","Focal.Tree","Site","sample.id","Core","Side","Falls","core.unique","sample.unique","response_var","values","chem.group"
"206",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Fe",0.475,"Metals"
"207",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","CEC",25.44,"Ex.cations"
"208",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Al.meh",2780,"Metals"
"209",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","B.meh",0.1,"Metals"
"210",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Ca.meh",2209,"Ex.cations"
"211",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Cu.meh",1.06,"Metals"
"212",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Fe.meh",1119,"Metals"
"213",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","K.meh",159,"Ex.cations"
"214",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Mg.meh",174,"Ex.cations"
"215",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Mn.meh",7.6,"Metals"
"216",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Na.meh",56,"Ex.cations"
"217",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","P.meh",726.3,"Organics"
"218",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","S.meh",51.2,"Organics"
"219",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Zn.meh",7.23,"Metals"
"220",67.509962962963,-30.7197846348536,1.32688861511275,-80881.5660470234,-9.97997325663216,-1.90606635973591,0.8,2.2104231446683,-1.11096594650392,1.2685093225894,-0.246005301984175,-0.473706210355252,-0.804932348437128,-2.21873405133387,"O","SS","Clatse","Clatse.1",1,"R","BF","Clatse.1","Clatse.1.O","Ergosterol",15,"Organics"
"221",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","C",56.19,"Organics"
"222",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","N",1.78,"N compounds"
"223",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","S.tot",0.206,"Organics"
"224",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","NO3.N",1.23,"N compounds"
"225",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","NH4.N",76.65,"N compounds"
"226",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","LOI",97.4,"Organics"
"227",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","pH",3.23,"PH"
"228",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","Fe",0.11,"Metals"
"229",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","CEC",19.24,"Ex.cations"
"230",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","Al.meh",539,"Metals"
"231",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","B.meh",0.1,"Metals"
"232",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","Ca.meh",555,"Ex.cations"
"233",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","Cu.meh",0.9,"Metals"
"234",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","Fe.meh",129,"Metals"
"235",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","K.meh",200,"Ex.cations"
"236",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","Mg.meh",965,"Ex.cations"
"237",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","Mn.meh",2.7,"Metals"
"238",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","Na.meh",148,"Ex.cations"
"239",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","P.meh",31.4,"Organics"
"240",67.509962962963,-28.8259297221411,-5.38517825747069,-111401.74574875,-2.47818184629382,-1.90606635973591,19,2.2104231446683,-1.05557190205369,0.404634205941695,-0.335100349092945,-0.234125552111583,-0.804932348437128,1.06827935804964,"O","Cedar","Clatse","Clatse.2",2,"L","BF","Clatse.2","Clatse.2.O","S.meh",27.2,"Organics"
